"caseID","activity","resource","start_time","complete_time","span","work_order_qty","part_desc","worker_id","report_type","qty_completed","qty_rejected","qty_mrb","rework","timestamp","lifecycle","activity_only","resource_only"
"Case 123","Turning & Milling - Machine 4","Machine 4 - Turning & Milling","2012/03/17 13:22:00.000","2012/03/18 11:30:00.000","022:08","80","Cable Head","ID4932","D","35","0","0","","2012/03/16 12:48:00","arrival","Turning & Milling","Machine 4"
"Case 123","Turning & Milling - Machine 4","Machine 4 - Turning & Milling","2012/03/17 13:22:00.000","2012/03/18 11:30:00.000","022:08","80","Cable Head","ID4932","D","35","0","0","","2012/03/17 13:22:00","start","Turning & Milling","Machine 4"
"Case 123","Turning & Milling - Machine 4","Machine 4 - Turning & Milling","2012/03/18 00:56:00.000","2012/03/18 00:57:00.000","000:01","80","Cable Head","ID4641","D","0","0","0","","2012/03/17 13:22:00","arrival","Turning & Milling","Machine 4"
"Case 123","Turning & Milling - Machine 4","Machine 4 - Turning & Milling","2012/03/18 00:56:00.000","2012/03/18 00:57:00.000","000:01","80","Cable Head","ID4641","D","0","0","0","","2012/03/18 00:56:00","start","Turning & Milling","Machine 4"
"Case 123","Turning & Milling - Machine 4","Machine 4 - Turning & Milling","2012/03/18 00:56:00.000","2012/03/18 00:57:00.000","000:01","80","Cable Head","ID4641","D","0","0","0","","2012/03/18 00:57:00","complete","Turning & Milling","Machine 4"
"Case 123","Turning & Milling - Machine 4","Machine 4 - Turning & Milling","2012/03/18 00:57:00.000","2012/03/18 02:26:00.000","001:29","80","Cable Head","ID4641","D","12","0","0","","2012/03/18 00:57:00","arrival","Turning & Milling","Machine 4"
"Case 123","Turning & Milling - Machine 4","Machine 4 - Turning & Milling","2012/03/18 00:57:00.000","2012/03/18 02:26:00.000","001:29","80","Cable Head","ID4641","D","12","0","0","","2012/03/18 00:57:00","start","Turning & Milling","Machine 4"
"Case 123","Turning & Milling - Machine 4","Machine 4 - Turning & Milling","2012/03/18 00:57:00.000","2012/03/18 02:26:00.000","001:29","80","Cable Head","ID4641","D","12","0","0","","2012/03/18 02:26:00","complete","Turning & Milling","Machine 4"
"Case 123","Turning & Milling - Machine 4","Machine 4 - Turning & Milling","2012/03/18 06:55:00.000","2012/03/18 07:13:00.000","000:18","80","Cable Head","ID4932","D","0","0","0","","2012/03/18 02:26:00","arrival","Turning & Milling","Machine 4"
"Case 123","Turning & Milling - Machine 4","Machine 4 - Turning & Milling","2012/03/18 06:55:00.000","2012/03/18 07:13:00.000","000:18","80","Cable Head","ID4932","D","0","0","0","","2012/03/18 06:55:00","start","Turning & Milling","Machine 4"
"Case 123","Turning & Milling Q.C.","Quality Check 1","2012/03/18 07:00:00.000","2012/03/18 09:41:00.000","002:41","80","Cable Head","ID4493","D","76","0","0","","2012/03/18 06:55:00","arrival","Turning & Milling Q.C.","Quality Check 1"
"Case 123","Turning & Milling Q.C.","Quality Check 1","2012/03/18 07:00:00.000","2012/03/18 09:41:00.000","002:41","80","Cable Head","ID4493","D","76","0","0","","2012/03/18 07:00:00","start","Turning & Milling Q.C.","Quality Check 1"
"Case 123","Turning & Milling - Machine 4","Machine 4 - Turning & Milling","2012/03/18 06:55:00.000","2012/03/18 07:13:00.000","000:18","80","Cable Head","ID4932","D","0","0","0","","2012/03/18 07:13:00","complete","Turning & Milling","Machine 4"
"Case 123","Turning & Milling - Machine 4","Machine 4 - Turning & Milling","2012/03/18 09:19:00.000","2012/03/18 09:20:00.000","000:01","80","Cable Head","ID4932","D","10","0","0","","2012/03/18 07:13:00","arrival","Turning & Milling","Machine 4"
"Case 123","Turning & Milling - Machine 4","Machine 4 - Turning & Milling","2012/03/18 09:19:00.000","2012/03/18 09:20:00.000","000:01","80","Cable Head","ID4932","D","10","0","0","","2012/03/18 09:19:00","start","Turning & Milling","Machine 4"
"Case 123","Turning & Milling - Machine 4","Machine 4 - Turning & Milling","2012/03/18 09:19:00.000","2012/03/18 09:20:00.000","000:01","80","Cable Head","ID4932","D","10","0","0","","2012/03/18 09:20:00","complete","Turning & Milling","Machine 4"
"Case 123","Turning & Milling - Machine 4","Machine 4 - Turning & Milling","2012/03/18 09:20:00.000","2012/03/18 09:21:00.000","000:01","80","Cable Head","ID4932","D","4","0","0","","2012/03/18 09:20:00","arrival","Turning & Milling","Machine 4"
"Case 123","Turning & Milling - Machine 4","Machine 4 - Turning & Milling","2012/03/18 09:20:00.000","2012/03/18 09:21:00.000","000:01","80","Cable Head","ID4932","D","4","0","0","","2012/03/18 09:20:00","start","Turning & Milling","Machine 4"
"Case 123","Turning & Milling - Machine 4","Machine 4 - Turning & Milling","2012/03/18 09:20:00.000","2012/03/18 09:21:00.000","000:01","80","Cable Head","ID4932","D","4","0","0","","2012/03/18 09:21:00","complete","Turning & Milling","Machine 4"
"Case 123","Turning & Milling Q.C.","Quality Check 1","2012/03/18 07:00:00.000","2012/03/18 09:41:00.000","002:41","80","Cable Head","ID4493","D","76","0","0","","2012/03/18 09:41:00","complete","Turning & Milling Q.C.","Quality Check 1"
"Case 123","Turning & Milling - Machine 4","Machine 4 - Turning & Milling","2012/03/17 13:22:00.000","2012/03/18 11:30:00.000","022:08","80","Cable Head","ID4932","D","35","0","0","","2012/03/18 11:30:00","complete","Turning & Milling","Machine 4"
"Case 123","Laser Marking - Machine 7","Machine 7- Laser Marking","2012/03/18 15:03:00.000","2012/03/18 15:53:00.000","000:50","80","Cable Head","ID4718","D","76","0","0","","2012/03/18 11:30:00","arrival","Laser Marking","Machine 7- Laser Marking"
"Case 123","Laser Marking - Machine 7","Machine 7- Laser Marking","2012/03/18 15:03:00.000","2012/03/18 15:53:00.000","000:50","80","Cable Head","ID4718","D","76","0","0","","2012/03/18 15:03:00","start","Laser Marking","Machine 7- Laser Marking"
"Case 123","Laser Marking - Machine 7","Machine 7- Laser Marking","2012/03/18 15:03:00.000","2012/03/18 15:53:00.000","000:50","80","Cable Head","ID4718","D","76","0","0","","2012/03/18 15:53:00","complete","Laser Marking","Machine 7- Laser Marking"
"Case 122","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/04 10:14:00.000","2012/03/04 12:57:00.000","002:43","12","Plug","ID4429","S","1","0","0","","2012/03/04 10:14:00","arrival","Turning & Milling","Machine 5"
"Case 122","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/04 10:14:00.000","2012/03/04 12:57:00.000","002:43","12","Plug","ID4429","S","1","0","0","","2012/03/04 10:14:00","start","Turning & Milling","Machine 5"
"Case 122","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/04 10:14:00.000","2012/03/04 12:57:00.000","002:43","12","Plug","ID4429","S","1","0","0","","2012/03/04 12:57:00","complete","Turning & Milling","Machine 5"
"Case 122","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/04 12:58:00.000","2012/03/04 17:59:00.000","005:01","12","Plug","ID4429","D","11","0","0","","2012/03/04 12:57:00","arrival","Turning & Milling","Machine 5"
"Case 122","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/04 12:58:00.000","2012/03/04 17:59:00.000","005:01","12","Plug","ID4429","D","11","0","0","","2012/03/04 12:58:00","start","Turning & Milling","Machine 5"
"Case 122","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/04 12:58:00.000","2012/03/04 17:59:00.000","005:01","12","Plug","ID4429","D","11","0","0","","2012/03/04 17:59:00","complete","Turning & Milling","Machine 5"
"Case 122","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/05 06:53:00.000","2012/03/05 12:14:00.000","005:21","12","Plug","ID4429","S","1","0","0","","2012/03/04 17:59:00","arrival","Turning & Milling","Machine 5"
"Case 122","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/05 06:53:00.000","2012/03/05 12:14:00.000","005:21","12","Plug","ID4429","S","1","0","0","","2012/03/05 06:53:00","start","Turning & Milling","Machine 5"
"Case 122","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/05 06:53:00.000","2012/03/05 12:14:00.000","005:21","12","Plug","ID4429","S","1","0","0","","2012/03/05 12:14:00","complete","Turning & Milling","Machine 5"
"Case 122","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/05 12:15:00.000","2012/03/05 15:56:00.000","003:41","12","Plug","ID4429","D","11","0","0","","2012/03/05 12:14:00","arrival","Turning & Milling","Machine 5"
"Case 122","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/05 12:15:00.000","2012/03/05 15:56:00.000","003:41","12","Plug","ID4429","D","11","0","0","","2012/03/05 12:15:00","start","Turning & Milling","Machine 5"
"Case 122","Turning & Milling Q.C.","Quality Check 1","2012/03/05 13:20:00.000","2012/03/05 14:50:00.000","001:30","12","Plug","ID4163","D","0","0","0","","2012/03/05 12:15:00","arrival","Turning & Milling Q.C.","Quality Check 1"
"Case 122","Turning & Milling Q.C.","Quality Check 1","2012/03/05 13:20:00.000","2012/03/05 14:50:00.000","001:30","12","Plug","ID4163","D","0","0","0","","2012/03/05 13:20:00","start","Turning & Milling Q.C.","Quality Check 1"
"Case 122","Turning & Milling Q.C.","Quality Check 1","2012/03/05 13:20:00.000","2012/03/05 14:50:00.000","001:30","12","Plug","ID4163","D","0","0","0","","2012/03/05 14:50:00","complete","Turning & Milling Q.C.","Quality Check 1"
"Case 122","Turning & Milling - Machine 5","Machine 5 - Turning & Milling","2012/03/05 12:15:00.000","2012/03/05 15:56:00.000","003:41","12","Plug","ID4429","D","11","0","0","","2012/03/05 15:56:00","complete","Turning & Milling","Machine 5"
"Case 122","Turning & Milling Q.C.","Quality Check 1","2012/03/07 07:39:00.000","2012/03/07 08:39:00.000","001:00","12","Plug","ID4493","D","12","0","0","","2012/03/05 15:56:00","arrival","Turning & Milling Q.C.","Quality Check 1"
"Case 122","Turning & Milling Q.C.","Quality Check 1","2012/03/07 07:39:00.000","2012/03/07 08:39:00.000","001:00","12","Plug","ID4493","D","12","0","0","","2012/03/07 07:39:00","start","Turning & Milling Q.C.","Quality Check 1"
"Case 122","Turning & Milling Q.C.","Quality Check 1","2012/03/07 07:39:00.000","2012/03/07 08:39:00.000","001:00","12","Plug","ID4493","D","12","0","0","","2012/03/07 08:39:00","complete","Turning & Milling Q.C.","Quality Check 1"
"Case 122","Laser Marking - Machine 7","Machine 7- Laser Marking","2012/03/07 09:08:00.000","2012/03/07 10:23:00.000","000:00","12","Plug","ID0998","D","12","0","0","","2012/03/07 08:39:00","arrival","Laser Marking","Machine 7- Laser Marking"
"Case 122","Laser Marking - Machine 7","Machine 7- Laser Marking","2012/03/07 09:08:00.000","2012/03/07 10:23:00.000","000:00","12","Plug","ID0998","D","12","0","0","","2012/03/07 09:08:00","start","Laser Marking","Machine 7- Laser Marking"
"Case 122","Laser Marking - Machine 7","Machine 7- Laser Marking","2012/03/07 09:08:00.000","2012/03/07 10:23:00.000","000:00","12","Plug","ID0998","D","12","0","0","","2012/03/07 10:23:00","complete","Laser Marking","Machine 7- Laser Marking"
"Case 122","Deburring - Manual","Manual Deburring","2012/03/07 10:58:00.000","2012/03/07 12:13:00.000","000:00","12","Plug","ID0998","D","12","0","0","","2012/03/07 10:23:00","arrival","Deburring","Manual Deburring"
"Case 122","Deburring - Manual","Manual Deburring","2012/03/07 10:58:00.000","2012/03/07 12:13:00.000","000:00","12","Plug","ID0998","D","12","0","0","","2012/03/07 10:58:00","start","Deburring","Manual Deburring"
"Case 122","Flat Grinding - Machine 11","Machine 11 - Grinding","2012/03/07 10:59:00.000","2012/03/07 12:14:00.000","000:00","12","Plug","ID4882","D","12","0","0","","2012/03/07 10:58:00","arrival","Flat Grinding","Machine 11"
"Case 122","Flat Grinding - Machine 11","Machine 11 - Grinding","2012/03/07 10:59:00.000","2012/03/07 12:14:00.000","000:00","12","Plug","ID4882","D","12","0","0","","2012/03/07 10:59:00","start","Flat Grinding","Machine 11"
"Case 122","Deburring - Manual","Manual Deburring","2012/03/07 10:58:00.000","2012/03/07 12:13:00.000","000:00","12","Plug","ID0998","D","12","0","0","","2012/03/07 12:13:00","complete","Deburring","Manual Deburring"
"Case 122","Flat Grinding - Machine 11","Machine 11 - Grinding","2012/03/07 10:59:00.000","2012/03/07 12:14:00.000","000:00","12","Plug","ID4882","D","12","0","0","","2012/03/07 12:14:00","complete","Flat Grinding","Machine 11"
"Case 122","Lapping - Machine 1","Machine 1 - Lapping","2012/03/07 15:06:00.000","2012/03/07 16:12:00.000","001:06","12","Plug","ID0998","D","12","0","0","","2012/03/07 12:14:00","arrival","Lapping","Machine 1"
"Case 122","Lapping - Machine 1","Machine 1 - Lapping","2012/03/07 15:06:00.000","2012/03/07 16:12:00.000","001:06","12","Plug","ID0998","D","12","0","0","","2012/03/07 15:06:00","start","Lapping","Machine 1"
"Case 122","Lapping - Machine 1","Machine 1 - Lapping","2012/03/07 15:06:00.000","2012/03/07 16:12:00.000","001:06","12","Plug","ID0998","D","12","0","0","","2012/03/07 16:12:00","complete","Lapping","Machine 1"
"Case 122","Round Grinding - Machine 2","Machine 2 - Round Grinding","2012/03/07 20:11:00.000","2012/03/07 22:36:00.000","002:25","12","Plug","ID4445","S","0","0","0","","2012/03/07 16:12:00","arrival","Round Grinding","Machine 2"
"Case 122","Round Grinding - Machine 2","Machine 2 - Round Grinding","2012/03/07 20:11:00.000","2012/03/07 22:36:00.000","002:25","12","Plug","ID4445","S","0","0","0","","2012/03/07 20:11:00","start","Round Grinding","Machine 2"
"Case 122","Round Grinding - Machine 2","Machine 2 - Round Grinding","2012/03/07 20:11:00.000","2012/03/07 22:36:00.000","002:25","12","Plug","ID4445","S","0","0","0","","2012/03/07 22:36:00","complete","Round Grinding","Machine 2"
"Case 122","Round Grinding - Machine 2","Machine 2 - Round Grinding","2012/03/07 22:36:00.000","2012/03/08 02:21:00.000","003:45","12","Plug","ID4445","D","12","0","0","","2012/03/07 22:36:00","arrival","Round Grinding","Machine 2"
"Case 122","Round Grinding - Machine 2","Machine 2 - Round Grinding","2012/03/07 22:36:00.000","2012/03/08 02:21:00.000","003:45","12","Plug","ID4445","D","12","0","0","","2012/03/07 22:36:00","start","Round Grinding","Machine 2"
"Case 122","Round Grinding - Machine 2","Machine 2 - Round Grinding","2012/03/07 22:36:00.000","2012/03/08 02:21:00.000","003:45","12","Plug","ID4445","D","12","0","0","","2012/03/08 02:21:00","complete","Round Grinding","Machine 2"
"Case 122","Round Grinding - Q.C.","Quality Check 1","2012/03/13 09:00:00.000","2012/03/13 12:50:00.000","003:50","12","Plug","ID4287","D","0","0","0","","2012/03/08 02:21:00","arrival","Round Grinding","Quality Check 1"
"Case 122","Round Grinding - Q.C.","Quality Check 1","2012/03/13 09:00:00.000","2012/03/13 12:50:00.000","003:50","12","Plug","ID4287","D","0","0","0","","2012/03/13 09:00:00","start","Round Grinding","Quality Check 1"
"Case 122","Round Grinding - Q.C.","Quality Check 1","2012/03/13 09:00:00.000","2012/03/13 12:50:00.000","003:50","12","Plug","ID4287","D","0","0","0","","2012/03/13 12:50:00","complete","Round Grinding","Quality Check 1"
"Case 122","Round Grinding - Q.C.","Quality Check 1","2012/03/13 14:00:00.000","2012/03/13 14:44:00.000","000:44","12","Plug","ID4287","D","12","0","0","","2012/03/13 12:50:00","arrival","Round Grinding","Quality Check 1"
"Case 122","Round Grinding - Q.C.","Quality Check 1","2012/03/13 14:00:00.000","2012/03/13 14:44:00.000","000:44","12","Plug","ID4287","D","12","0","0","","2012/03/13 14:00:00","start","Round Grinding","Quality Check 1"
"Case 122","Round Grinding - Q.C.","Quality Check 1","2012/03/13 14:00:00.000","2012/03/13 14:44:00.000","000:44","12","Plug","ID4287","D","12","0","0","","2012/03/13 14:44:00","complete","Round Grinding","Quality Check 1"
"Case 122","Lapping - Machine 1","Machine 1 - Lapping","2012/03/21 00:00:00.000","2012/03/21 01:15:00.000","000:00","12","Plug","ID4882","D","0","0","0","","2012/03/13 14:44:00","arrival","Lapping","Machine 1"
"Case 122","Lapping - Machine 1","Machine 1 - Lapping","2012/03/21 00:00:00.000","2012/03/21 01:15:00.000","000:00","12","Plug","ID4882","D","0","0","0","","2012/03/21 00:00:00","start","Lapping","Machine 1"
"Case 122","Lapping - Machine 1","Machine 1 - Lapping","2012/03/21 00:00:00.000","2012/03/21 01:15:00.000","000:00","12","Plug","ID4882","D","0","0","0","","2012/03/21 01:15:00","complete","Lapping","Machine 1"
"Case 122","Lapping - Machine 1","Machine 1 - Lapping","2012/03/21 08:25:00.000","2012/03/21 10:10:00.000","001:45","12","Plug","ID0998","D","12","0","0","","2012/03/21 01:15:00","arrival","Lapping","Machine 1"
"Case 122","Lapping - Machine 1","Machine 1 - Lapping","2012/03/21 08:25:00.000","2012/03/21 10:10:00.000","001:45","12","Plug","ID0998","D","12","0","0","","2012/03/21 08:25:00","start","Lapping","Machine 1"
"Case 122","Lapping - Machine 1","Machine 1 - Lapping","2012/03/21 08:25:00.000","2012/03/21 10:10:00.000","001:45","12","Plug","ID0998","D","12","0","0","","2012/03/21 10:10:00","complete","Lapping","Machine 1"
"Case 122","Round Grinding - Machine 2","Machine 2 - Round Grinding","2012/03/21 13:52:00.000","2012/03/21 15:46:00.000","001:54","12","Plug","ID4385","S","0","0","0","","2012/03/21 10:10:00","arrival","Round Grinding","Machine 2"
"Case 122","Round Grinding - Machine 2","Machine 2 - Round Grinding","2012/03/21 13:52:00.000","2012/03/21 15:46:00.000","001:54","12","Plug","ID4385","S","0","0","0","","2012/03/21 13:52:00","start","Round Grinding","Machine 2"
"Case 122","Round Grinding - Machine 2","Machine 2 - Round Grinding","2012/03/21 13:52:00.000","2012/03/21 15:46:00.000","001:54","12","Plug","ID4385","S","0","0","0","","2012/03/21 15:46:00","complete","Round Grinding","Machine 2"
"Case 122","Round Grinding - Machine 2","Machine 2 - Round Grinding","2012/03/21 16:20:00.000","2012/03/21 17:55:00.000","001:35","12","Plug","ID4355","S","1","0","0","","2012/03/21 15:46:00","arrival","Round Grinding","Machine 2"
